Fiscal Year,Source,Value,Unit
2004,Total Purchased Electricity Consumption,"43,692,173",kWh
2005,Total Purchased Electricity Consumption,"43,580,434",kWh
2006,Total Purchased Electricity Consumption,"44,652,561",kWh
2007,Total Purchased Electricity Consumption,"41,172,516",kWh
2008,Total Purchased Electricity Consumption,"39,345,822",kWh
2009,Total Purchased Electricity Consumption,"40,768,951",kWh
2010,Total Purchased Electricity Consumption,"40,090,310",kWh
2011,Total Purchased Electricity Consumption,"39,107,165",kWh
2012,Total Purchased Electricity Consumption,"29,906,503",kWh
2013,Total Purchased Electricity Consumption,"30,040,357",kWh
2014,Total Purchased Electricity Consumption,"34,522,663",kWh
2015,Total Purchased Electricity Consumption,"33,630,721",kWh
2016,Total Purchased Electricity Consumption,"34,214,067",kWh
2017,Total Purchased Electricity Consumption,"34,383,343",kWh
2018,Total Purchased Electricity Consumption,"34,651,000",kWh
2019,Total Purchased Electricity Consumption,"34,846,000",kWh
